lefthip_angles_angles,leftknee_angles_angles,leftfoot_angles_angles,righthip_angles_angles,rightknee_angles_angles,rightfoot_angles_angles,leftshoulder_angles_angles,leftelbow_angles_angles,leftwrist_angles_angles,rightshoulder_angles_angles,rightelbow_angles_angles,rightwrist_angles_angles,hips_angles_angles,neck_angles_angles
[ 0.0038609   0.07202216 -0.0001391 ],[-0.36189817  0.11735957  0.02149481],[0. 0. 0.],[ 0.17054108 -0.07425863  0.00635036],[-0.61550912  0.25082714  0.08010405],[0. 0. 0.],[ 0.58778046 -0.46624563 -1.33046643],[ 0.16364033 -0.05748667 -0.67443838],[0. 0. 0.],[0.02158427 0.01038778 0.8970736 ],[-0.75046662 -0.15387931  0.38654628],[0. 0. 0.],[-3.09572038 -0.29049011  1.84952144],[-0.5571528  -0.19058237  0.64502866]
[ 0.07263509  0.0510799  -0.00185632],[-0.43241303  0.13636026  0.02999436],[0. 0. 0.],[ 0.29904379 -0.12270272  0.0185074 ],[-0.75258698  0.28925141  0.11496615],[0. 0. 0.],[ 0.59642749 -0.4741796  -1.3324269 ],[ 0.14606063 -0.05642493 -0.73628368],[0. 0. 0.],[0.00508885 0.0023925  0.87895834],[-0.77981049 -0.18471172  0.44335569],[0. 0. 0.],[-3.09809247 -0.29031947  1.84575442],[-0.55946035 -0.19204248  0.64702914]
[ 0.07276331  0.04671683 -0.00170069],[-0.43434411  0.13653658  0.03017166],[0. 0. 0.],[ 0.31094936 -0.13773515  0.02162191],[-0.76975705  0.29839593  0.12162918],[0. 0. 0.],[ 0.60690043 -0.48002494 -1.32682001],[ 0.10193919 -0.06170324 -1.0881205 ],[0. 0. 0.],[-0.09742464 -0.04557416  0.874622  ],[-0.7203402  -0.19881625  0.51778701],[0. 0. 0.],[-3.10193496 -0.28966531  1.8439263 ],[-0.56328113 -0.19282726  0.64517846]
[ 0.10247323  0.02828406 -0.00145055],[-0.46015563  0.14358408  0.03368576],[0. 0. 0.],[ 0.30938664 -0.15734062  0.02458507],[-0.76338954  0.30783401  0.12438261],[0. 0. 0.],[ 0.6130217  -0.48261548 -1.32188356],[ 0.08195886 -0.05712223 -1.21709847],[0. 0. 0.],[-0.23179339 -0.12377651  0.97827645],[-0.62890892 -0.15396727  0.46572002],[0. 0. 0.],[-3.10872931 -0.28912038  1.84019893],[-0.56726319 -0.19352343  0.64289214]
[ 0.09982007  0.02271221 -0.00113456],[-0.45983043  0.14147619  0.03316536],[0. 0. 0.],[ 0.31687295 -0.17559267  0.02812588],[-0.77924839  0.31950656  0.13212942],[0. 0. 0.],[ 0.61451685 -0.48351422 -1.3212429 ],[ 0.08095971 -0.05633848 -1.21565077],[0. 0. 0.],[-0.24428248 -0.12797093  0.96213652],[-0.6107805  -0.1483882   0.46310427],[0. 0. 0.],[-3.11421633 -0.2891476   1.83812086],[-0.57132697 -0.19440268  0.64110932]
[ 0.09592705  0.00617841 -0.00029657],[-0.52575168  0.15840451  0.04271004],[0. 0. 0.],[ 0.36834349 -0.21680632  0.04054066],[-0.84359043  0.34180841  0.15458125],[0. 0. 0.],[ 0.63346681 -0.48642536 -1.29594807],[ 0.10130839 -0.06841379 -1.18748274],[0. 0. 0.],[-0.11444495 -0.06013898  0.96700143],[-0.72649013 -0.17791245  0.46095193],[0. 0. 0.],[-3.12405584 -0.3007664   1.83400013],[-0.57160856 -0.19058044  0.6289484 ]
[ 0.09278866 -0.00223393  0.00010372],[-0.51742428  0.15826988  0.04196651],[0. 0. 0.],[ 0.39181863 -0.23169679  0.04617994],[-0.8745216   0.34873451  0.16431366],[0. 0. 0.],[ 0.63928035 -0.48910562 -1.29203932],[ 0.09854187 -0.05353961 -0.99491903],[0. 0. 0.],[-0.10700437 -0.05414532  0.93631629],[-0.69005954 -0.19118719  0.52143443],[0. 0. 0.],[-3.1292213  -0.30111442  1.83639457],[-0.57908477 -0.1915255   0.62381128]
[ 0.14580647 -0.02595692  0.00189581],[-0.53465346  0.16347981  0.04486667],[0. 0. 0.],[ 0.58729297 -0.28695394  0.08731637],[-1.09502247  0.37515447  0.23042242],[0. 0. 0.],[ 0.64003811 -0.49005662 -1.29276321],[ 0.09509606 -0.0515144  -0.99246488],[0. 0. 0.],[-0.1173459  -0.06567414  1.01979094],[-0.69870333 -0.15257101  0.41362736],[0. 0. 0.],[-3.13517883 -0.30157888  1.83693496],[-0.583381   -0.19148862  0.61914259]
[ 0.27307991 -0.0833828   0.01146288],[-0.70229544  0.20435751  0.07508855],[0. 0. 0.],[ 0.81399066 -0.36172416  0.15732353],[-1.35342257  0.40188796  0.32435341],[0. 0. 0.],[ 0.65624195 -0.49234675 -1.27168601],[ 0.10748183 -0.04885845 -0.85272653],[0. 0. 0.],[-0.12125173 -0.07342508  1.0883057 ],[-0.69725401 -0.11435721  0.31240094],[0. 0. 0.],[ 3.13447497 -0.29971087  1.83508156],[-0.59479653 -0.19187723  0.60848304]
[ 0.48136212 -0.15679412  0.0385576 ],[-0.98601014  0.25965054  0.14005804],[0. 0. 0.],[ 1.22295656 -0.41362558  0.29211334],[-1.75765282  0.40541301  0.48624381],[0. 0. 0.],[ 0.66129707 -0.49340693 -1.26594086],[ 0.1313204  -0.05943999 -0.84922411],[0. 0. 0.],[-0.13660055 -0.07786745  1.03528955],[-0.6551413  -0.09878816  0.28892339],[0. 0. 0.],[ 3.12335741 -0.29428521  1.83638242],[-0.60833984 -0.1922444   0.59601586]
[ 0.76291863 -0.23627501  0.09514282],[-1.2772286   0.27677381  0.20606424],[0. 0. 0.],[ 1.35305133 -0.45181538  0.36497063],[-1.86210598  0.42246557  0.56111559],[0. 0. 0.],[ 0.66332148 -0.49331501 -1.26261719],[ 0.1651935  -0.07981632 -0.8988166 ],[0. 0. 0.],[0.10297784 0.04550727 0.8316912 ],[-0.84203545 -0.23214032  0.50943823],[0. 0. 0.],[ 3.10273563 -0.27669365  1.82480258],[-0.63531142 -0.19787516  0.58639836]
[ 0.76248597 -0.27655682  0.11145561],[-1.29131908  0.27981853  0.21140462],[0. 0. 0.],[ 1.38596429 -0.50179194  0.41938099],[-1.89968133  0.45032303  0.61974186],[0. 0. 0.],[ 0.69436427 -0.50549908 -1.2398282 ],[ 0.19870268 -0.09541195 -0.89334373],[0. 0. 0.],[0.19225973 0.06587007 0.65848257],[-0.90660833 -0.2858319   0.57445042],[0. 0. 0.],[ 3.0782982  -0.27867333  1.82436551],[-0.65720759 -0.19721998  0.5647899 ]
[ 0.85288574 -0.3233971   0.14795025],[-1.4314987   0.29318381  0.25539018],[0. 0. 0.],[ 1.38702521 -0.54064019  0.4527903 ],[-1.98997537  0.4318561   0.6516682 ],[0. 0. 0.],[ 0.70609258 -0.51240641 -1.23602415],[ 0.18381816 -0.08943821 -0.90397867],[0. 0. 0.],[0.42334426 0.0600864  0.27789502],[-0.96363128 -0.41559133  0.76651531],[0. 0. 0.],[ 3.0650577  -0.28340672  1.84585983],[-0.67294839 -0.19290639  0.53973652]
[ 1.03893755 -0.37572302  0.21657302],[-1.61792945  0.30480591  0.31927872],[0. 0. 0.],[ 1.4043291  -0.59993392  0.51185661],[-2.04656381  0.4619102   0.73621788],[0. 0. 0.],[ 0.69832486 -0.51345159 -1.24942507],[ 0.19075203 -0.09242173 -0.90053743],[0. 0. 0.],[0.46848753 0.04860046 0.20300938],[-0.96982258 -0.41408261  0.75873264],[0. 0. 0.],[ 3.05308704 -0.29273163  1.87114042],[-0.68304835 -0.18111304  0.50022659]
[ 1.0612313  -0.38828271  0.22971328],[-1.6162958   0.29997626  0.31372215],[0. 0. 0.],[ 1.43864165 -0.63323319  0.55891648],[-2.07670304  0.49449339  0.80948064],[0. 0. 0.],[ 0.71531505 -0.51716369 -1.23180107],[ 0.18319903 -0.09084831 -0.91904175],[0. 0. 0.],[0.54607262 0.04241928 0.15121524],[-1.0058952  -0.46701216  0.81613917],[0. 0. 0.],[ 3.03803857 -0.2969107   1.87274608],[-0.7028794  -0.18105712  0.48539317]
[ 1.20833344 -0.42859699  0.2982315 ],[-1.83746328  0.29540556  0.3849399 ],[0. 0. 0.],[ 1.5062006  -0.6597701   0.62115407],[-2.17225235  0.49037793  0.88722777],[0. 0. 0.],[ 0.72495395 -0.52109714 -1.22550111],[ 0.17285    -0.08015847 -0.86695796],[0. 0. 0.],[0.65445352 0.02150898 0.06334934],[-1.06884304 -0.60371469  0.96858793],[0. 0. 0.],[ 3.02444461 -0.3028801   1.90450155],[-0.72570078 -0.17288676  0.44882042]
[ 1.36757646 -0.45593493  0.37372423],[-2.06436666  0.26800964  0.44379134],[0. 0. 0.],[ 1.57159344 -0.6732747   0.6737719 ],[-2.26308667  0.46621671  0.93575751],[0. 0. 0.],[ 0.73959731 -0.5260512  -1.21423742],[ 0.16716573 -0.06824235 -0.77380517],[0. 0. 0.],[0.17506105 0.0428089  0.4785518 ],[-0.84746359 -0.25347105  0.55063082],[0. 0. 0.],[ 3.01095461 -0.30960135  1.92530335],[-0.74831792 -0.16476692  0.41453407]
[ 1.46207175 -0.47802905  0.43027972],[-2.13884343  0.25570805  0.46077464],[0. 0. 0.],[ 1.60656776 -0.71220951  0.73590869],[-2.30009012  0.4889132   1.01709348],[0. 0. 0.],[ 0.75512848 -0.52598657 -1.19279123],[ 0.15529206 -0.05318667 -0.65885713],[0. 0. 0.],[0.17960975 0.04500991 0.48989427],[-0.83776178 -0.26584139  0.58348967],[0. 0. 0.],[ 2.99205387 -0.31714552  1.93907543],[-0.76037789 -0.15466016  0.38302733]
[ 1.50237322 -0.48974121  0.45848908],[-2.16557208  0.2599189   0.48281394],[0. 0. 0.],[ 1.66857164 -0.72445152  0.79174234],[-2.32692834  0.48319117  1.03779659],[0. 0. 0.],[ 0.78318908 -0.53770894 -1.17682714],[ 0.18497196 -0.06134094 -0.63890265],[0. 0. 0.],[0.57776934 0.03177153 0.10681073],[-0.95290082 -0.48613571  0.89579299],[0. 0. 0.],[ 2.97754966 -0.33008829  1.93727184],[-0.77229559 -0.14842801  0.36175784]
[ 1.53584555 -0.4978237   0.4813853 ],[-2.23901604  0.24683726  0.50115795],[0. 0. 0.],[ 1.69966911 -0.75175561  0.8441815 ],[-2.35594238  0.48853784  1.08307085],[0. 0. 0.],[ 0.79218222 -0.55033543 -1.18766128],[ 0.16911784 -0.04563761 -0.52604421],[0. 0. 0.],[0.6150068  0.02503565 0.07879666],[-0.94267518 -0.51887429  0.96027707],[0. 0. 0.],[ 2.96775562 -0.33979143  1.93316657],[-0.78407645 -0.14424513  0.34600297]
[ 1.59869687 -0.47676767  0.48973287],[-2.26852602  0.22581697  0.47683424],[0. 0. 0.],[ 1.78291299 -0.72966909  0.88353296],[-2.39558033  0.42872866  1.01539248],[0. 0. 0.],[ 0.85047832 -0.5638121  -1.13794156],[ 0.1888226  -0.05704548 -0.58528897],[0. 0. 0.],[0.52319298 0.08336562 0.30907374],[-1.00117326 -0.36258507  0.64662646],[0. 0. 0.],[ 2.9621666  -0.38663916  1.90463315],[-0.7592367  -0.13473788  0.33505583]
[ 1.72621353 -0.44430198  0.51627027],[-2.31748249  0.20173501  0.45510555],[0. 0. 0.],[ 1.86188069 -0.70300254  0.91559039],[-2.44217685  0.37902067  0.96838054],[0. 0. 0.],[ 0.86587667 -0.59512225 -1.17163859],[ 0.13579794 -0.03952203 -0.56566954],[0. 0. 0.],[0.56613342 0.09657953 0.32927869],[-1.03284768 -0.35786523  0.61673258],[0. 0. 0.],[ 2.95984382 -0.44171063  1.88338034],[-0.72188282 -0.12311153  0.32369841]
[ 1.78550078 -0.42639483  0.52515502],[-2.32636456  0.19540156  0.44641166],[0. 0. 0.],[ 1.90825175 -0.69231961  0.94131935],[-2.45230289  0.37965988  0.98291376],[0. 0. 0.],[ 0.86621202 -0.58733104 -1.15839091],[ 0.21146124 -0.07432731 -0.67396308],[0. 0. 0.],[0.41811758 0.12438852 0.5710179 ],[-1.0176581  -0.25252563  0.44749959],[0. 0. 0.],[ 2.95576624 -0.48310371  1.86768465],[-0.70903364 -0.11787994  0.31616937]
[ 1.80540758 -0.44120729  0.55374128],[-2.30608551  0.21871527  0.48497343],[0. 0. 0.],[ 1.93911573 -0.74234081  1.03220465],[-2.45175411  0.42224739  1.07570912],[0. 0. 0.],[ 0.82900204 -0.58145916 -1.19439143],[ 0.22209191 -0.08865248 -0.75719729],[0. 0. 0.],[0.39271795 0.12893054 0.62759989],[-1.00435806 -0.22131217  0.39928188],[0. 0. 0.],[ 2.95183292 -0.50267851  1.87285205],[-0.70626472 -0.11214158  0.3022482 ]
[ 1.8277693  -0.43375515  0.55662178],[-2.31601076  0.21888526  0.49164755],[0. 0. 0.],[ 1.94603526 -0.78918569  1.09782617],[-2.44813819  0.46388851  1.15793449],[0. 0. 0.],[ 0.83011748 -0.58297789 -1.19555396],[ 0.20649875 -0.08361983 -0.76744652],[0. 0. 0.],[0.21629034 0.09726418 0.84286473],[-0.95827783 -0.13959118  0.26752434],[0. 0. 0.],[ 2.94680133 -0.5141661   1.86256593],[-0.70484465 -0.1103189   0.2980408 ]
[ 1.88500753 -0.41769701  0.56769545],[-2.31125816  0.23289454  0.5188017 ],[0. 0. 0.],[ 2.02408506 -0.79159313  1.1783006 ],[-2.4982996   0.46680997  1.23940647],[0. 0. 0.],[ 0.78868049 -0.58685649 -1.25603448],[ 0.27569335 -0.10398712 -0.71776928],[0. 0. 0.],[0.24359073 0.10625096 0.81967199],[-1.01959978 -0.14894909  0.26533646],[0. 0. 0.],[ 2.94355766 -0.53541292  1.84828398],[-0.69220396 -0.1052656   0.29012146]
[ 1.92569793 -0.40740433  0.57712574],[-2.32713751  0.24643833  0.55919986],[0. 0. 0.],[ 2.10790832 -0.76672025  1.23426646],[-2.55607778  0.43496254  1.26522222],[0. 0. 0.],[ 0.77396197 -0.61153126 -1.31809597],[ 0.17412168 -0.06776519 -0.74084245],[0. 0. 0.],[0.3254264  0.11872228 0.69468655],[-1.02451997 -0.19648471  0.34701574],[0. 0. 0.],[ 2.9464574  -0.53059623  1.84830226],[-0.70328265 -0.1042234   0.2824377 ]
[ 1.93633977 -0.39440319  0.56526136],[-2.34425575  0.25981555  0.60148819],[0. 0. 0.],[ 2.13524295 -0.7458091   1.23578184],[-2.58762962  0.41430557  1.27320282],[0. 0. 0.],[ 0.75408306 -0.61436725 -1.35082353],[ 0.14195188 -0.06040475 -0.80364676],[0. 0. 0.],[0.25989704 0.09536388 0.70019411],[-0.97143452 -0.1588885   0.29936142],[0. 0. 0.],[ 2.95993605 -0.50959409  1.84789506],[-0.726298   -0.11125861  0.29101507]
[ 1.96811258 -0.39984661  0.59166959],[-2.35056778  0.29757566  0.68937506],[0. 0. 0.],[ 2.19070859 -0.74608734  1.29998015],[-2.63116808  0.40286434  1.32817653],[0. 0. 0.],[ 0.67869057 -0.5505172  -1.34957688],[ 0.2968536  -0.14027237 -0.87843666],[0. 0. 0.],[-0.30946594 -0.1538725   0.91802662],[-0.60354439 -0.01470741  0.04724038],[0. 0. 0.],[ 2.97049273 -0.51133937  1.86525194],[-0.7275625  -0.10661857  0.27849174]
[ 1.99818411 -0.40812766  0.62240523],[-2.38861025  0.31377849  0.76122794],[0. 0. 0.],[ 2.28097058 -0.78426673  1.46672059],[-2.67421585  0.38628429  1.37559082],[0. 0. 0.],[ 0.79389834 -0.57158283 -1.22271292],[ 0.26650233 -0.11782496 -0.82902275],[0. 0. 0.],[-0.30933022 -0.14899733  0.89295223],[-0.62658296 -0.02031875  0.06270144],[0. 0. 0.],[ 2.97755912 -0.50558346  1.8816129 ],[-0.73552576 -0.10324316  0.26660876]
[ 1.99611351 -0.40699737  0.61942316],[-2.45403055  0.29713904  0.79199474],[0. 0. 0.],[ 2.30572225 -0.77530387  1.48688258],[-2.69731953  0.3526251   1.33575438],[0. 0. 0.],[ 0.78469153 -0.55150701 -1.19956102],[ 0.34961843 -0.16271148 -0.86502591],[0. 0. 0.],[0.10092246 0.04001431 0.7544558 ],[-0.88942303 -0.08956216  0.18751335],[0. 0. 0.],[ 2.97962119 -0.48662352  1.88382242],[-0.75936761 -0.10794296  0.26912913]
[ 2.01029986 -0.39903528  0.61671281],[-2.53407053  0.25874335  0.78680328],[0. 0. 0.],[ 2.34000072 -0.76183964  1.51438861],[-2.7222995   0.3325078   1.33555999],[0. 0. 0.],[ 0.79819172 -0.57274265 -1.21908108],[ 0.31362696 -0.14294551 -0.85037844],[0. 0. 0.],[0.22685886 0.07201498 0.61253711],[-0.99094521 -0.17471859  0.32132194],[0. 0. 0.],[ 2.97974555 -0.47697837  1.88292406],[-0.76923157 -0.10730161  0.26380368]
[ 1.95906894 -0.4151423   0.60793151],[-2.54762324  0.25285565  0.78730353],[0. 0. 0.],[ 2.30644404 -0.76921548  1.47915996],[-2.73237001  0.36205496  1.44557626],[0. 0. 0.],[ 0.67510393 -0.54158059 -1.33838822],[ 0.24764552 -0.12290013 -0.9182475 ],[0. 0. 0.],[0.12620611 0.04779003 0.72320904],[-0.9394096  -0.14274562  0.27985728],[0. 0. 0.],[ 2.97976901 -0.41164278  1.89665293],[-0.82065888 -0.11580536  0.26494233]
[ 1.96971999 -0.41577854  0.61545955],[-2.51919161  0.26308719  0.78048449],[0. 0. 0.],[ 2.33840592 -0.76290354  1.51371214],[-2.75261943  0.36284906  1.49966865],[0. 0. 0.],[ 0.670832   -0.55558973 -1.37132268],[ 0.1820265  -0.10506524 -1.04537071],[0. 0. 0.],[0.10342475 0.03914611 0.72316269],[-0.96555111 -0.14457347  0.27457124],[0. 0. 0.],[ 2.97689346 -0.41195443  1.89663855],[-0.82405091 -0.11385973  0.2593423 ]
[ 1.92080253 -0.43936819  0.61796737],[-2.49011613  0.27922355  0.78851476],[0. 0. 0.],[ 2.28959539 -0.78115889  1.4736953 ],[-2.75637294  0.46943954  1.77325443],[0. 0. 0.],[ 0.58972508 -0.54640917 -1.49033379],[ 0.1546541  -0.07963996 -0.9498866 ],[0. 0. 0.],[-0.03039615 -0.01503578  0.9186877 ],[-0.92214426 -0.0763925   0.15354627],[0. 0. 0.],[ 2.97343537 -0.35020286  1.9129905 ],[-0.87923372 -0.12413794  0.26276482]
[ 1.94936767 -0.44242843  0.64017332],[-2.44614491  0.29570377  0.77977054],[0. 0. 0.],[ 2.33863034 -0.77604554  1.53289129],[-2.78633027  0.50985059  1.93512078],[0. 0. 0.],[ 0.60440184 -0.56314201 -1.49597862],[ 0.14319459 -0.07717819 -0.98766351],[0. 0. 0.],[-0.07286667 -0.03712344  0.94212585],[-0.88155859 -0.05006566  0.10605403],[0. 0. 0.],[ 2.97095897 -0.35259072  1.92039542],[-0.88109136 -0.11956073  0.25255509]
[ 1.95944102 -0.45034968  0.65782767],[-2.40383144  0.32089764  0.79295969],[0. 0. 0.],[ 2.29264016 -0.72958873  1.40313406],[-2.77223119  0.46254151  1.80030925],[0. 0. 0.],[ 0.55864047 -0.52786008 -1.51127063],[ 0.16740533 -0.09340805 -1.01652035],[0. 0. 0.],[-0.48541467 -0.27721916  1.02622554],[-0.47375675  0.02663166 -0.11021167],[0. 0. 0.],[ 2.96753337 -0.35938561  1.93079572],[-0.88424909 -0.11548154  0.2430201 ]
[ 1.98688519 -0.44302782  0.66574121],[-2.38475816  0.33270544  0.79919267],[0. 0. 0.],[ 2.31448613 -0.72514024  1.42555687],[-2.78314294  0.45340537  1.81003095],[0. 0. 0.],[ 0.5738243  -0.54597994 -1.51838263],[ 0.18994274 -0.10744685 -1.02784778],[0. 0. 0.],[-0.50408488 -0.27571236  0.98831775],[-0.47009474  0.02066631 -0.0862484 ],[0. 0. 0.],[ 2.96479202 -0.36643962  1.93166919],[-0.8832614  -0.11129672  0.23457375]
[ 1.98734003 -0.44062575  0.66258502],[-2.40253007  0.3305382   0.81324656],[0. 0. 0.],[ 2.31572488 -0.72939141  1.43355489],[-2.78956638  0.44094978  1.79997575],[0. 0. 0.],[ 0.51162722 -0.51194209 -1.57143927],[ 0.22963884 -0.11696416 -0.93954268],[0. 0. 0.],[-0.39833381 -0.22773126  1.03096813],[-0.54319561  0.02907218 -0.10430896],[0. 0. 0.],[ 2.96532453 -0.35414892  1.93140278],[-0.8974972  -0.11487154  0.23770105]
[ 1.98917415 -0.43033463  0.64893286],[-2.40736114  0.34508894  0.85102346],[0. 0. 0.],[ 2.35202929 -0.7563178   1.52319436],[-2.81553391  0.4816111   1.96122138],[0. 0. 0.],[ 0.49578529 -0.50710656 -1.59434703],[ 0.17048749 -0.092266   -0.99067085],[0. 0. 0.],[-0.43148222 -0.24388445  1.01976226],[-0.48740334  0.0269601  -0.1083292 ],[0. 0. 0.],[ 2.97309762 -0.35560664  1.93101919],[-0.89360096 -0.11607304  0.24135931]
[ 2.00429953 -0.42706192  0.6542311 ],[-2.49299176  0.33982327  0.94379612],[0. 0. 0.],[ 2.36727756 -0.74677996  1.53085744],[-2.82646038  0.46741795  1.96455761],[0. 0. 0.],[ 0.50121152 -0.52986142 -1.62889121],[ 0.13874367 -0.06761743 -0.9059968 ],[0. 0. 0.],[-0.33291875 -0.18450767  1.00667969],[-0.58501792  0.01586179 -0.05266015],[0. 0. 0.],[ 2.97732544 -0.36860292  1.93388034],[-0.88575783 -0.113916    0.23928765]
[ 2.01324159 -0.42978153  0.66428902],[-2.46573309  0.36326221  0.96316604],[0. 0. 0.],[ 2.41916088 -0.76383232  1.63196221],[-2.85075156  0.4996194   2.09940154],[0. 0. 0.],[ 0.53740256 -0.56069463 -1.61541936],[ 0.09346039 -0.04648625 -0.92267759],[0. 0. 0.],[-0.33142317 -0.18917968  1.0320088 ],[-0.58931298  0.02498365 -0.08227872],[0. 0. 0.],[ 2.9762124  -0.37713481  1.93497224],[-0.87774147 -0.10994588  0.2333965 ]
[ 2.00854961 -0.42390168  0.65242676],[-2.46609034  0.36759428  0.97362564],[0. 0. 0.],[ 2.4199975  -0.76416022  1.63369872],[-2.85466031  0.50443031  2.11975923],[0. 0. 0.],[ 0.56377259 -0.56955103 -1.58156044],[ 0.09795299 -0.04778106 -0.90719299],[0. 0. 0.],[-0.32245215 -0.18337843  1.02910165],[-0.58707029  0.02308624 -0.07634331],[0. 0. 0.],[ 2.98049652 -0.37726377  1.93217486],[-0.87573672 -0.11185531  0.23803473]
[ 2.01445739 -0.42375529  0.65618548],[-2.47336941  0.36717821  0.98236394],[0. 0. 0.],[ 2.45401442 -0.77454944  1.70083407],[-2.87126975  0.51707282  2.19165989],[0. 0. 0.],[ 0.58092261 -0.57613029 -1.56203193],[ 0.09805907 -0.04807125 -0.91111675],[0. 0. 0.],[-0.33491927 -0.18502483  1.00390281],[-0.5641169   0.01384615 -0.04777255],[0. 0. 0.],[ 2.97875864 -0.38526701  1.93356311],[-0.87009386 -0.10822959  0.23206069]
[ 2.10278527 -0.39916185  0.68005451],[-2.53372907  0.33400119  0.9863121 ],[0. 0. 0.],[ 2.56776516 -0.75552817  1.86288022],[-2.89774415  0.45228692  2.16287491],[0. 0. 0.],[ 0.67547421 -0.61162842 -1.46451205],[ 0.14787704 -0.06602232 -0.83873774],[0. 0. 0.],[-0.44021468 -0.23133655  0.95795597],[-0.48958386  0.01643947 -0.06578784],[0. 0. 0.],[ 2.97928605 -0.47122488  1.91838462],[-0.80172125 -0.09376971  0.22051939]
[ 2.11641396 -0.3996129   0.69083995],[-2.52764775  0.33600058  0.98254672],[0. 0. 0.],[ 2.58260968 -0.75671207  1.89090392],[-2.9061019   0.46211199  2.20978808],[0. 0. 0.],[ 0.66662531 -0.59783144 -1.45453687],[ 0.15526751 -0.07216346 -0.86892926],[0. 0. 0.],[-0.4484881  -0.23507581  0.95545013],[-0.46794365  0.01581694 -0.06634083],[0. 0. 0.],[ 2.97982773 -0.48000272  1.91892088],[-0.79333561 -0.0916843   0.21816835]
[ 2.12526736 -0.3993765   0.69709351],[-2.54711696  0.32051461  0.97113499],[0. 0. 0.],[ 2.61255536 -0.77253885  1.96649998],[-2.92785399  0.48927632  2.3298455 ],[0. 0. 0.],[ 0.6307161  -0.56986353 -1.46319068],[ 0.18818946 -0.08835058 -0.87609113],[0. 0. 0.],[-0.39118964 -0.24540175  1.1134955 ],[-0.4985834   0.03399875 -0.13335928],[0. 0. 0.],[ 2.98049025 -0.48626577  1.91888152],[-0.78570845 -0.09037727  0.2173828 ]
[ 2.12357068 -0.40995211  0.71321122],[-2.53926751  0.30873438  0.92883935],[0. 0. 0.],[ 2.61970079 -0.78503618  1.9958756 ],[-2.90552358  0.45244547  2.19008413],[0. 0. 0.],[ 0.62945409 -0.56835192 -1.46253128],[ 0.19162824 -0.09240412 -0.89678009],[0. 0. 0.],[-0.40635901 -0.25524126  1.11408265],[-0.45338645  0.03487797 -0.15093888],[0. 0. 0.],[ 2.97733168 -0.47985055  1.92439338],[-0.79351733 -0.0898767   0.21384018]
[ 2.04121905 -0.44799227  0.7112686 ],[-2.55071266  0.29150153  0.89880279],[0. 0. 0.],[ 2.60088996 -0.86684026  2.062419  ],[-2.87566096  0.4699163   2.12250895],[0. 0. 0.],[ 0.51566873 -0.52647587 -1.59250472],[ 0.07122655 -0.03236442 -0.85273966],[0. 0. 0.],[-0.13359888 -0.08405231  1.12232964],[-0.7402473   0.00273505 -0.00704898],[0. 0. 0.],[ 2.96980501 -0.38191506  1.93536241],[-0.86837867 -0.10520878  0.22613009]
[ 2.02004349 -0.47066485  0.72942038],[-2.53251387  0.30918686  0.92055617],[0. 0. 0.],[ 2.55486339 -0.89186674  2.0144971 ],[-2.85007326  0.50040052  2.09876803],[0. 0. 0.],[ 0.51703561 -0.52685204 -1.59048493],[ 0.09684235 -0.0444726  -0.86053276],[0. 0. 0.],[-0.16187836 -0.0942852   1.05356521],[-0.72562428 -0.00178515  0.00470249],[0. 0. 0.],[ 2.96325685 -0.37969522  1.93379901],[-0.86963807 -0.10582335  0.22707057]
[ 2.0029283  -0.4623166   0.70478685],[-2.53080564  0.29672487  0.88541658],[0. 0. 0.],[ 2.35932208 -0.8392672   1.64938109],[-2.76849923  0.45907409  1.78266262],[0. 0. 0.],[ 0.57250234 -0.5440665  -1.51713133],[ 0.13247455 -0.06840546 -0.95243505],[0. 0. 0.],[-0.18834189 -0.1123193   1.07379557],[-0.69561284  0.01760377 -0.04854785],[0. 0. 0.],[ 2.96465233 -0.39780141  1.92085243],[-0.84660241 -0.10688304  0.2363539 ]
[ 1.96276367 -0.45998744  0.67358661],[-2.49228721  0.30508008  0.85695523],[0. 0. 0.],[ 2.20394246 -0.77832728  1.36119248],[-2.71048899  0.39981535  1.4933172 ],[0. 0. 0.],[ 0.63076744 -0.54240054 -1.41154014],[ 0.26612171 -0.1251405  -0.87555835],[0. 0. 0.],[-0.32154558 -0.16195649  0.92798055],[-0.57882452 -0.01844194  0.06191489],[0. 0. 0.],[ 2.96718311 -0.4130683   1.91322681],[-0.82125126 -0.10707295  0.24493588]
[ 1.89605867 -0.45554562  0.62446741],[-2.3880392   0.33004571  0.79676681],[0. 0. 0.],[ 2.100869   -0.75728868  1.21372937],[-2.6532798  0.4444096  1.4732405],[0. 0. 0.],[ 0.78618359 -0.61762709 -1.31151249],[ 0.16052469 -0.06932382 -0.81405646],[0. 0. 0.],[-0.30421842 -0.15327844  0.92878697],[-0.60937237 -0.02648068  0.08416032],[0. 0. 0.],[ 2.9691358  -0.41289659  1.89211939],[-0.81251878 -0.11733972  0.271397  ]
