lt_hip_sagittal,lt_hip_frontal,lt_hip_transe,lt_knee_sagittal,lt_knee_frontal,lt_knee_transe,lt_ank_sagittal,lt_ank_frontal,lt_ank_transe,rt_hip_sagittal,rt_hip_frontal,rt_hip_transe,rt_knee_sagittal,rt_knee_frontal,rt_knee_transe,rt_ank_sagittal,rt_ank_frontal,rt_ank_transe
170.4866334225608,52.32690807036093,167.75461585758646,19.377759047124865,-17.612351651021132,-6.370995194270157,19.377759047124865,-17.612351651021132,-6.370995194270157,170.07323399530205,-46.145673826360074,-169.67663832175026,21.485509855212605,21.324956203022357,8.735906720837137,21.485509855212605,21.324956203022357,8.735906720837137
172.83894689974642,59.62362057545511,167.90179657159769,19.90967152151115,-17.428709083783477,-6.486758566134157,19.90967152151115,-17.428709083783477,-6.486758566134157,172.11303593926525,-54.39721883305492,-169.0499230674621,23.076726642653565,21.782937451447964,9.662697798101327,23.076726642653565,21.782937451447964,9.662697798101327
172.74431388394015,59.19482692356514,167.9465227602004,19.92360360945969,-17.76609007858967,-6.62447719829875,19.92360360945969,-17.76609007858967,-6.62447719829875,171.65242355856253,-54.31532331912636,-168.4525448561295,23.63919861840081,22.22236957366246,10.138648989966546,23.63919861840081,22.22236957366246,10.138648989966546
173.22510148851654,60.29470135040359,168.23732266153158,19.598660834280267,-18.052486613963,-6.619613047016464,19.598660834280267,-18.052486613963,-6.619613047016464,172.06257285890263,-56.27870618577219,-168.20091387695007,23.75374951163694,22.464070085579998,10.313124529963059,23.75374951163694,22.464070085579998,10.313124529963059
173.26450426006377,61.11996037462513,167.9145366133977,20.06871183828868,-18.432777555012066,-6.942214355696093,20.06871183828868,-18.432777555012066,-6.942214355696093,172.29942084352055,-58.06223388623971,-167.76133612189636,25.138612808323572,22.36164044280924,10.92631734882704,25.138612808323572,22.36164044280924,10.92631734882704
172.9774565749492,60.51228709596985,167.71090385731944,19.527692813970436,-19.354120754611866,-7.101168575147931,19.527692813970436,-19.354120754611866,-7.101168575147931,172.41432055794408,-58.45947044484807,-167.75796479003463,25.288084645409114,22.242450643691825,10.935320664559887,25.288084645409114,22.242450643691825,10.935320664559887
172.52856025099172,58.72748101724031,167.81522263476194,19.388690560933245,-19.767328553480667,-7.208341808218285,19.388690560933245,-19.767328553480667,-7.208341808218285,171.92230700147942,-56.68589561329989,-167.81450915937984,25.368472604096162,22.095055407747612,10.89554748563886,25.368472604096162,22.095055407747612,10.89554748563886
172.19162316552038,57.185848899425785,167.99368847915926,19.284939814432903,-19.983949734536672,-7.251472283764452,19.284939814432903,-19.983949734536672,-7.251472283764452,171.7924316374633,-55.5618941970341,-168.12087100740942,25.313825975871744,21.94584073219212,10.790133015235117,25.313825975871744,21.94584073219212,10.790133015235117
171.71597693472233,55.88383074604134,167.87056578103375,19.23765558311217,-20.182201764812874,-7.309660872502516,19.23765558311217,-20.182201764812874,-7.309660872502516,171.46611143530143,-54.07831421737437,-168.29787241682934,24.95152748001299,21.572079562691425,10.423281866100895,24.95152748001299,21.572079562691425,10.423281866100895
171.51888586942118,55.43181232792703,167.78892076667188,19.0375213362918,-20.438834386989587,-7.32762612138813,19.0375213362918,-20.438834386989587,-7.32762612138813,171.30046840369891,-52.65550128453412,-168.66058694676414,24.11754463456143,21.69847334889352,10.100899823628653,24.11754463456143,21.69847334889352,10.100899823628653
170.3536679123156,52.66218503759051,167.43903310469406,18.640070085041533,-20.476491355059128,-7.179141292879626,18.640070085041533,-20.476491355059128,-7.179141292879626,169.78394271118418,-48.08766012904037,-168.64771087017414,23.49147250568889,21.647988879181106,9.787513851851463,23.49147250568889,21.647988879181106,9.787513851851463
167.99042516569608,47.327188929275906,167.0061986657615,18.883098972559754,-20.41476202990682,-7.255096835075685,18.883098972559754,-20.41476202990682,-7.255096835075685,167.37118748692083,-41.23261355635443,-168.89017353165323,22.216228379355194,21.776945544933135,9.26710987739049,22.216228379355194,21.776945544933135,9.26710987739049
165.94565348831583,42.056958861445146,167.27303401806694,18.21338006622876,-19.910255715880005,-6.796350668989859,18.21338006622876,-19.910255715880005,-6.796350668989859,166.59809988007743,-36.61666655182262,-169.95919063465985,20.322279347659517,21.493214303800624,8.297260883367803,20.322279347659517,21.493214303800624,8.297260883367803
164.44835833675484,37.60483414985969,167.90151675051698,17.737020598562793,-18.78875378755177,-6.210303538122782,17.737020598562793,-18.78875378755177,-6.210303538122782,165.49512245043178,-32.656332787974144,-170.58546642867478,19.036386647061615,21.69847910713069,7.8176463065679345,19.036386647061615,21.69847910713069,7.8176463065679345
164.22108307206176,34.36132988156826,169.06504005439118,16.80976696419417,-17.436345451993223,-5.420231117912872,16.80976696419417,-17.436345451993223,-5.420231117912872,164.9750716079765,-29.97908992038356,-171.19826332495083,18.676069419118306,21.374283444323492,7.536012837166182,18.676069419118306,21.374283444323492,7.536012837166182
162.5081473857143,31.57531682395597,169.03812570562107,16.97189192962286,-16.194045908327883,-5.065047338520097,16.97189192962286,-16.194045908327883,-5.065047338520097,164.13229271550904,-27.717424973168296,-171.50599934834048,18.729004443840285,20.5947058872771,7.2605467298500415,18.729004443840285,20.5947058872771,7.2605467298500415
161.54389191259585,28.951474842791256,169.53940122669738,17.06100242592095,-14.513881583362394,-4.54248499527732,17.06100242592095,-14.513881583362394,-4.54248499527732,163.68011661660597,-26.135946990890258,-171.8243885689921,20.020719641396944,18.984118799517038,7.144933770762849,20.020719641396944,18.984118799517038,7.144933770762849
160.11572366273515,26.952330456856675,169.5792557586877,17.469168530992295,-13.16939361973251,-4.211464782305658,17.469168530992295,-13.16939361973251,-4.211464782305658,161.9233887106676,-23.804106736157955,-171.80647243645672,20.987854775981543,18.086939262908388,7.1413667478204585,20.987854775981543,18.086939262908388,7.1413667478204585
158.1165698728933,25.42643860184485,169.18950219631498,18.91905687200812,-11.545406229091432,-4.0050746235262595,18.91905687200812,-11.545406229091432,-4.0050746235262595,160.19361245148866,-21.23745595108893,-172.03245937086152,22.043433142938074,16.724883771384263,6.937081210288365,22.043433142938074,16.724883771384263,6.937081210288365
156.87688912901615,24.391109778435197,169.0418835652279,20.5439681586648,-10.248735944426945,-3.876381485004387,20.5439681586648,-10.248735944426945,-3.876381485004387,159.4174720035232,-19.58852473324831,-172.3884022444315,23.430852091717792,15.117034943088386,6.677371443499867,23.430852091717792,15.117034943088386,6.677371443499867
154.03233339583642,22.278848971607577,168.71556164086283,22.09317037436384,-9.032691403851919,-3.6921031866613148,22.09317037436384,-9.032691403851919,-3.6921031866613148,157.98024314891137,-18.35039787035987,-172.3595936959011,25.73601262134046,13.626826354992252,6.66519102394089,25.73601262134046,13.626826354992252,6.66519102394089
149.38194905026108,21.068279010989613,167.15669516319576,23.144000025659576,-7.87308838149793,-3.38271168613713,23.144000025659576,-7.87308838149793,-3.38271168613713,153.19444609032894,-17.10643273659226,-171.16130672936876,26.32901706586156,13.253444282283379,6.648153389187072,26.32901706586156,13.253444282283379,6.648153389187072
